Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP02,OUT019,-961.0
DRI37,OUT045,885.0
FDQ12,OUT049,3731.0
FDE33,OUT046,1285.0
FDX27,OUT045,1549.0
FDM22,OUT017,997.0
NCH30,OUT019,-93.0
FDC04,OUT017,3917.0
FDO38,OUT046,1284.0
FDV52,OUT027,3343.0
FDB32,OUT013,1546.0
FDV43,OUT018,470.0
FDI24,OUT018,2528.0
FDR40,OUT017,1485.0
FDW02,OUT049,2151.0
FDE44,OUT049,871.0
FDL38,OUT046,1497.0
NCT54,OUT010,-447.0
DRJ39,OUT010,1555.0
FDW55,OUT049,4107.0
DRF13,OUT019,420.0
NCW17,OUT049,2167.0
FDP13,OUT035,853.0
FDS08,OUT018,2472.0
NCP17,OUT035,1189.0
NCO53,OUT035,3013.0
FDH19,OUT045,2753.0
FDJ04,OUT017,1989.0
FDG10,OUT049,1091.0
FDA40,OUT010,-473.0
FDI53,OUT045,2585.0
FDU09,OUT010,-963.0
FDK60,OUT045,1617.0
FDR43,OUT017,645.0
FDW22,OUT017,3649.0
DRP47,OUT010,2005.0
DRG48,OUT010,403.0
FDA14,OUT035,2497.0
FDU49,OUT013,1498.0
FDK28,OUT045,4041.0
FDT19,OUT046,2775.0
NCQ42,OUT045,1977.0
FDD03,OUT045,3689.0
NCM53,OUT013,1742.0
NCX53,OUT045,2241.0
FDV14,OUT027,2831.0
NCZ54,OUT017,2645.0
FDB39,OUT013,934.0
DRC24,OUT046,2439.0
FDY36,OUT013,1230.0
FDN01,OUT035,2969.0
DRH25,OUT046,879.0
FDV08,OUT046,746.0
NCP53,OUT049,3879.0
FDU52,OUT010,527.0
NCI42,OUT045,3265.0
FDZ14,OUT035,2137.0
FDF11,OUT046,3873.0
FDQ13,OUT018,1106.0
FDO32,OUT010,-1189.0
DRJ37,OUT018,2138.0
FDY43,OUT046,2674.0
NCT41,OUT017,2525.0
NCV17,OUT045,2105.0
FDM04,OUT027,2387.0
DRB48,OUT018,408.0
FDM24,OUT013,2498.0
FDT37,OUT049,4131.0
NCO05,OUT010,-367.0
FDL13,OUT046,3742.0
FDL15,OUT017,2521.0
FDB11,OUT018,3240.0
FDL14,OUT019,636.0
FDY10,OUT019,-66.0
FDJ40,OUT049,1931.0
NCW18,OUT046,3771.0
NCY06,OUT013,2062.0
DRE13,OUT018,1084.0
FDA26,OUT045,3465.0
NCE19,OUT010,-1095.0
FDE33,OUT035,1509.0
DRL59,OUT027,2313.0
FDY07,OUT046,766.0
FDF57,OUT018,2478.0
FDM58,OUT035,2005.0
FDP26,OUT027,3089.0
FDY32,OUT046,2591.0
FDD51,OUT010,-1195.0
FDU22,OUT018,1612.0
FDZ49,OUT018,3242.0
NCI42,OUT017,3389.0
FDT04,OUT027,2083.0
NCU41,OUT045,2993.0
FDS56,OUT045,4193.0
NCN42,OUT017,2453.0
FDK34,OUT046,3782.0
FDB03,OUT017,3897.0
DRJ25,OUT035,933.0
FDT25,OUT027,3415.0
FDN20,OUT013,2710.0
FDP09,OUT013,3398.0
FDM20,OUT019,1974.0
NCG55,OUT046,1841.0
NCP14,OUT045,1625.0
NCH06,OUT046,3863.0
FDV52,OUT013,1926.0
NCL07,OUT035,845.0
DRJ11,OUT027,4463.0
DRO59,OUT013,1218.0
FDW15,OUT010,467.0
NCQ30,OUT035,2085.0
NCN54,OUT019,-675.0
FDY01,OUT027,3317.0
FDX39,OUT035,3585.0
FDH53,OUT027,2859.0
FDA57,OUT035,869.0
NCC07,OUT010,-213.0
FDU28,OUT013,3038.0
FDK36,OUT010,-1077.0
FDR36,OUT018,462.0
NCQ17,OUT035,2589.0
FDS28,OUT019,-964.0
FDE08,OUT045,2341.0
FDU22,OUT046,1914.0
FDG41,OUT045,1789.0
FDO31,OUT010,-605.0
FDM21,OUT019,2140.0
FDU40,OUT017,3145.0
FDV36,OUT018,1734.0
FDT10,OUT027,2457.0
FDX38,OUT045,829.0
NCU30,OUT027,4059.0
NCV06,OUT049,3151.0
FDT16,OUT035,4357.0
NCP41,OUT027,3171.0
FDZ56,OUT017,2777.0
FDC22,OUT035,3229.0
FDU10,OUT035,865.0
FDS46,OUT045,1909.0
FDO08,OUT049,2787.0
NCV42,OUT018,1456.0
FDP33,OUT035,4165.0
FDJ12,OUT046,3323.0
FDH04,OUT045,1477.0
NCU54,OUT013,3334.0
FDO36,OUT010,933.0
FDT37,OUT027,5497.0
FDD14,OUT010,955.0
FDA16,OUT013,3530.0
NCS42,OUT019,-435.0
FDP10,OUT019,-278.0
FDQ28,OUT049,2583.0
FDK57,OUT010,-51.0
FDK02,OUT013,1894.0
FDW47,OUT018,1640.0
NCC42,OUT018,1920.0
FDQ37,OUT018,2764.0
FDL40,OUT046,1563.0
DRE13,OUT010,-499.0
FDQ34,OUT027,3081.0
NCB54,OUT046,2039.0
FDS48,OUT049,2491.0
FDO15,OUT045,1213.0
NCT30,OUT013,750.0
FDU49,OUT027,2883.0
FDE21,OUT046,1854.0
FDS49,OUT019,-630.0
FDT38,OUT027,2825.0
FDZ01,OUT045,1681.0
FDC41,OUT035,1365.0
DRG13,OUT010,663.0
NCZ42,OUT018,3460.0
NCM07,OUT045,1345.0
NCV17,OUT018,1820.0
DRK39,OUT035,1493.0
FDS37,OUT018,1548.0
FDV12,OUT019,-296.0
NCG19,OUT018,3396.0
FDS51,OUT013,1054.0
NCO14,OUT046,709.0
FDC38,OUT046,2120.0
FDN15,OUT046,2256.0
NCH42,OUT013,3614.0
FDQ22,OUT046,649.0
FDC05,OUT013,3146.0
FDZ31,OUT013,3106.0
DRJ23,OUT049,3115.0
FDC52,OUT035,2641.0
DRD12,OUT010,-487.0
FDV55,OUT017,2421.0
FDD32,OUT046,1374.0
FDR01,OUT049,3331.0
FDY08,OUT019,300.0
FDQ45,OUT045,2989.0
DRN11,OUT027,3705.0
NCS05,OUT018,1848.0
FDY32,OUT035,2725.0
NCD31,OUT045,2609.0
NCE06,OUT049,2639.0
NCP14,OUT046,1619.0
NCF18,OUT019,1091.0
FDF14,OUT018,2130.0
FDB22,OUT017,2549.0
NCH54,OUT049,2611.0
FDU27,OUT035,1001.0
FDS58,OUT027,4037.0
NCU29,OUT035,2453.0
FDJ57,OUT013,3038.0
FDL56,OUT049,1471.0
FDH60,OUT035,3325.0
FDN24,OUT018,572.0
FDD02,OUT017,2025.0
FDP15,OUT017,4181.0
FDB28,OUT027,4559.0
DRC49,OUT045,2269.0
NCG30,OUT018,1648.0
FDJ14,OUT049,1451.0
FDL52,OUT045,661.0
NCG19,OUT027,5103.0
NCN41,OUT035,2125.0
FDW22,OUT013,3626.0
FDI02,OUT013,1846.0
FDV51,OUT045,2617.0
FDV48,OUT046,1347.0
NCL17,OUT019,321.0
FDP46,OUT045,1429.0
FDU10,OUT045,645.0
FDT37,OUT010,2157.0
FDI27,OUT035,1001.0
FDN51,OUT046,4193.0
FDW07,OUT035,1589.0
FDN45,OUT049,3615.0
DRN37,OUT027,4061.0
DRF48,OUT049,3103.0
FDP38,OUT019,-1050.0
NCX18,OUT027,4563.0
FDK45,OUT018,1552.0
FDZ37,OUT049,1575.0
FDS50,OUT018,3252.0
NCR54,OUT018,2792.0
NCS17,OUT035,1669.0
FDV31,OUT046,2821.0
DRE27,OUT017,1597.0
FDN60,OUT013,2542.0
FDK26,OUT013,3014.0
FDX37,OUT018,1326.0
FDW31,OUT046,3190.0
FDX26,OUT018,2614.0
DRL49,OUT019,345.0
FDU49,OUT017,1549.0
FDY58,OUT046,3618.0
FDN03,OUT045,3969.0
NCV06,OUT010,1073.0
FDH53,OUT045,1401.0
FDG31,OUT018,790.0
NCC06,OUT045,2033.0
FDS13,OUT049,4279.0
FDP16,OUT035,4069.0
FDA35,OUT013,2006.0
DRP47,OUT018,3678.0
FDY28,OUT010,1467.0
FDY20,OUT035,1669.0
NCH30,OUT017,1861.0
NCR29,OUT019,-983.0
NCP05,OUT013,2410.0
NCF30,OUT019,29.0
FDA08,OUT035,2853.0
FDN51,OUT027,5623.0
FDH12,OUT046,1700.0
FDY39,OUT017,3037.0
NCO53,OUT045,2857.0
FDB40,OUT046,2383.0
FDH02,OUT049,1611.0
FDY11,OUT027,2551.0
FDQ09,OUT019,-68.0
FDP16,OUT013,3930.0
NCF55,OUT018,288.0
FDY09,OUT027,4259.0
FDY39,OUT045,2925.0
NCU53,OUT049,2707.0
NCT41,OUT049,2515.0
FDJ45,OUT046,598.0
FDR28,OUT013,2674.0
FDN08,OUT013,1962.0
FDJ07,OUT049,1951.0
FDZ09,OUT027,4039.0
FDQ14,OUT017,2481.0
FDY12,OUT027,2303.0
FDK57,OUT046,1940.0
FDD20,OUT049,2087.0
FDS36,OUT018,1548.0
FDI40,OUT049,1767.0
FDJ40,OUT045,1809.0
FDE08,OUT013,2358.0
DRK01,OUT013,1546.0
FDC58,OUT049,859.0
FDE50,OUT046,3055.0
FDX48,OUT035,2645.0
DRM35,OUT018,2522.0
FDG41,OUT013,1810.0
FDB52,OUT046,4050.0
FDV19,OUT045,2553.0
DRG48,OUT017,2393.0
FDI26,OUT013,2886.0
FDU11,OUT019,6.0
FDF59,OUT019,138.0
FDR07,OUT049,1647.0
NCE06,OUT017,2637.0
FDE10,OUT046,2162.0
NCO55,OUT046,1717.0
FDZ13,OUT013,882.0
FDT50,OUT017,1681.0
FDH12,OUT010,-253.0
FDD21,OUT045,1937.0
NCM05,OUT013,4154.0
FDK04,OUT013,994.0
FDN33,OUT017,1673.0
NCM18,OUT010,-933.0
DRC25,OUT049,1471.0
FDT47,OUT017,1709.0
FDD45,OUT027,2977.0
NCD07,OUT018,1556.0
NCY54,OUT010,761.0
FDL12,OUT049,1111.0
FDL02,OUT017,1813.0
FDC60,OUT035,1641.0
FDR37,OUT017,3017.0
FDY16,OUT017,3065.0
FDU26,OUT045,1953.0
FDN24,OUT013,870.0
FDH44,OUT013,2458.0
FDE23,OUT010,-1067.0
FDW60,OUT017,2953.0
FDQ55,OUT049,2031.0
FDV32,OUT027,2443.0
FDV03,OUT010,557.0
FDY14,OUT010,2263.0
NCL55,OUT027,5451.0
DRF25,OUT017,733.0
FDX03,OUT046,783.0
FDF40,OUT045,3957.0
FDX24,OUT010,-411.0
FDA25,OUT049,1803.0
FDH21,OUT018,2232.0
FDB47,OUT010,1401.0
FDT34,OUT019,-274.0
FDS39,OUT010,341.0
NCU05,OUT046,1257.0
FDE02,OUT049,1587.0
FDL25,OUT035,1661.0
FDC50,OUT049,1587.0
FDZ32,OUT049,1871.0
FDV14,OUT045,1389.0
FDR07,OUT045,1529.0
FDB26,OUT049,1027.0
NCR50,OUT045,2417.0
FDP01,OUT018,2198.0
FDH57,OUT045,2069.0
FDM60,OUT027,2169.0
FDA45,OUT017,2841.0
FDU55,OUT017,4193.0
FDH40,OUT035,1541.0
FDG40,OUT019,-1338.0
FDT12,OUT049,3699.0
DRL59,OUT045,861.0
FDT47,OUT018,1364.0
FDI60,OUT017,1205.0
DRF51,OUT027,2023.0
NCK31,OUT049,927.0
FDB08,OUT045,2561.0
FDM44,OUT035,1801.0
FDD46,OUT018,2100.0
FDR27,OUT019,196.0
FDV56,OUT010,-107.0
FDM02,OUT049,1535.0
FDU45,OUT018,1566.0
FDZ10,OUT017,2101.0
NCK31,OUT010,-1099.0
FDR27,OUT035,2333.0
FDF33,OUT013,1774.0
FDJ36,OUT046,1693.0
FDP33,OUT049,4115.0
FDG17,OUT046,3926.0
FDG47,OUT027,5593.0
NCW29,OUT046,2041.0
DRH59,OUT017,1261.0
FDR32,OUT017,3777.0
FDP48,OUT035,3093.0
FDG17,OUT035,4085.0
DRJ59,OUT017,773.0
FDY48,OUT027,3111.0
FDB02,OUT046,2844.0
FDN10,OUT019,8.0
NCD55,OUT035,861.0
FDX34,OUT013,1966.0
FDZ38,OUT045,2713.0
DRF37,OUT049,4251.0
DRL47,OUT019,103.0
FDL27,OUT035,1229.0
NCP53,OUT035,3901.0
FDT03,OUT019,1036.0
FDJ28,OUT035,3225.0
FDF40,OUT018,3686.0
FDA32,OUT035,3605.0
NCP02,OUT017,1037.0
FDZ31,OUT045,3101.0
NCQ29,OUT013,4130.0
FDP57,OUT010,-219.0
FDL32,OUT027,3281.0
DRB01,OUT035,3189.0
FDJ40,OUT046,1815.0
FDO24,OUT018,2216.0
FDO11,OUT018,3674.0
FDA56,OUT035,2101.0
FDF02,OUT045,1653.0
FDA10,OUT013,1954.0
NCI55,OUT017,2045.0
FDZ40,OUT010,-1045.0
FDV08,OUT049,835.0
FDN48,OUT013,1462.0
FDU57,OUT017,2517.0
DRF49,OUT013,1834.0
FDS02,OUT035,3293.0
FDS43,OUT046,2981.0
FDT16,OUT013,4170.0
FDX19,OUT027,5123.0
FDK15,OUT046,1567.0
DRA12,OUT049,2359.0
FDY35,OUT017,901.0
NCU42,OUT013,2714.0
FDD26,OUT013,2986.0
FDR11,OUT018,2282.0
NCP53,OUT045,3761.0
FDP34,OUT045,2457.0
NCV41,OUT019,-141.0
FDN20,OUT018,2380.0
FDZ16,OUT018,2786.0
FDZ28,OUT049,2179.0
NCL55,OUT013,4026.0
NCJ17,OUT046,1323.0
FDT37,OUT046,4053.0
FDV51,OUT049,2771.0
FDZ28,OUT035,2273.0
FDN27,OUT013,1930.0
FDS14,OUT019,634.0
FDZ58,OUT045,1941.0
FDD46,OUT046,2437.0
FDJ03,OUT035,1009.0
FDU03,OUT010,983.0
FDA33,OUT027,3819.0
NCW53,OUT035,3189.0
NCC55,OUT017,717.0
FDP52,OUT019,1808.0
FDE39,OUT049,2031.0
FDB44,OUT035,3517.0
FDG59,OUT013,658.0
FDI05,OUT013,1246.0
FDF59,OUT045,2029.0
FDM39,OUT019,952.0
FDB14,OUT013,1530.0
NCS05,OUT019,249.0
DRJ35,OUT045,1005.0
FDO31,OUT019,-560.0
FDA31,OUT046,2737.0
FDX40,OUT049,731.0
FDW56,OUT045,3017.0
FDH09,OUT018,560.0
FDA52,OUT019,908.0
FDF20,OUT019,1238.0
FDE40,OUT046,1043.0
NCU17,OUT046,1591.0
NCP14,OUT035,1837.0
FDN25,OUT027,2409.0
FDU39,OUT049,1083.0
NCM05,OUT017,4253.0
FDU07,OUT017,2473.0
FDF28,OUT049,2163.0
FDR57,OUT049,2687.0
FDJ33,OUT013,2018.0
DRH23,OUT035,1029.0
FDQ52,OUT046,3914.0
DRK13,OUT035,3253.0
FDP09,OUT046,3356.0
FDR08,OUT027,3209.0
FDV50,OUT045,1937.0
FDT13,OUT049,3131.0
FDJ27,OUT027,3093.0
FDH21,OUT046,2499.0
FDW14,OUT027,2929.0
FDL52,OUT049,815.0
FDW28,OUT017,3209.0
FDL40,OUT049,1699.0
FDE24,OUT046,2244.0
FDX35,OUT049,3747.0
FDP46,OUT017,1533.0
FDX56,OUT045,3301.0
FDQ45,OUT049,3119.0
FDK50,OUT027,4019.0
FDY26,OUT045,3385.0
FDQ09,OUT017,1929.0
FDN39,OUT049,2839.0
FDP13,OUT017,789.0
FDR51,OUT013,2426.0
FDZ49,OUT010,1545.0
FDL28,OUT018,3412.0
FDZ10,OUT035,2177.0
FDK38,OUT013,2386.0
DRL49,OUT027,3703.0
FDR15,OUT013,2510.0
FDQ24,OUT035,4145.0
FDD56,OUT013,2850.0
NCR42,OUT046,551.0
FDH52,OUT045,1073.0
FDH57,OUT019,184.0
FDR15,OUT010,621.0
FDJ34,OUT035,2205.0
FDW37,OUT035,1649.0
FDQ23,OUT018,1344.0
FDP34,OUT013,2514.0
FDE04,OUT027,4383.0
FDC48,OUT045,1301.0
FDA47,OUT019,704.0
FDI35,OUT018,2574.0
NCV05,OUT013,2490.0
FDR28,OUT045,2617.0
FDH31,OUT017,1741.0
FDP59,OUT019,-192.0
FDS19,OUT018,1000.0
FDM60,OUT045,729.0
FDJ44,OUT018,2488.0
DRH51,OUT017,1473.0
DRC25,OUT017,1461.0
DRE25,OUT013,1502.0
NCX05,OUT049,1907.0
FDR11,OUT017,2629.0
DRP47,OUT045,3905.0
DRC49,OUT019,367.0
FDQ47,OUT027,2061.0
FDL20,OUT013,1786.0
FDM34,OUT035,2253.0
NCN55,OUT013,3798.0
FDD41,OUT035,1881.0
FDE52,OUT049,1627.0
NCT18,OUT019,919.0
FDJ32,OUT018,692.0
FDE16,OUT046,3332.0
FDZ09,OUT045,2561.0
DRZ11,OUT046,1997.0
FDK41,OUT049,1467.0
FDE56,OUT049,1111.0
FDH34,OUT013,2978.0
DRI49,OUT013,1278.0
DRI59,OUT046,3567.0
DRC36,OUT049,2899.0
FDS15,OUT019,-178.0
FDI07,OUT018,2878.0
FDZ15,OUT018,1626.0
NCX41,OUT027,4795.0
NCO29,OUT019,741.0
FDF57,OUT013,2750.0
FDI33,OUT035,1645.0
DRJ47,OUT049,2819.0
FDB34,OUT046,1402.0
FDY22,OUT027,3739.0
DRL11,OUT017,2601.0
FDY46,OUT035,3165.0
FDG17,OUT013,3914.0
FDE52,OUT018,1198.0
DRP47,OUT027,5377.0
FDO01,OUT010,177.0
FDL09,OUT046,2713.0
FDR57,OUT013,2590.0
DRD37,OUT035,965.0
FDQ36,OUT027,2139.0
FDL33,OUT049,3211.0
FDL48,OUT045,845.0
FDL28,OUT049,3815.0
NCN29,OUT046,795.0
FDO13,OUT035,2797.0
FDB38,OUT045,2633.0
FDI36,OUT035,3329.0
FDI58,OUT035,1685.0
FDH22,OUT018,1744.0
FDQ27,OUT013,1762.0
FDT33,OUT046,2713.0
FDC56,OUT045,1865.0
FDF14,OUT046,2478.0
FDQ39,OUT017,3141.0
NCM43,OUT017,2701.0
FDS46,OUT035,2133.0
FDI22,OUT049,3367.0
NCE43,OUT045,2657.0
FDZ36,OUT010,1075.0
FDR13,OUT019,8.0
FDP46,OUT018,1162.0
FDW56,OUT019,1122.0
FDB40,OUT017,2473.0
FDM28,OUT018,2544.0
FDV49,OUT013,4206.0
NCS53,OUT018,2176.0
FDO03,OUT049,3779.0
FDT15,OUT035,3125.0
FDD33,OUT049,3751.0
FDX13,OUT017,4065.0
FDH60,OUT013,3206.0
DRH51,OUT046,1373.0
NCL07,OUT049,803.0
FDW51,OUT045,3405.0
FDF21,OUT019,1144.0
FDH26,OUT019,392.0
FDJ03,OUT049,971.0
FDU35,OUT017,1681.0
DRL01,OUT018,3404.0
FDE59,OUT045,601.0
FDI60,OUT035,1261.0
DRH39,OUT035,1409.0
FDK36,OUT049,939.0
FDN52,OUT045,1381.0
FDU12,OUT017,4285.0
NCT05,OUT027,5487.0
FDS37,OUT027,3325.0
FDK24,OUT017,869.0
DRF36,OUT013,3054.0
FDN46,OUT010,-285.0
NCN06,OUT045,2529.0
FDD59,OUT035,1533.0
FDM14,OUT045,1761.0
FDO10,OUT018,702.0
FDU35,OUT013,1610.0
NCA30,OUT018,2672.0
NCO41,OUT049,1663.0
FDI24,OUT046,2782.0
FDZ16,OUT046,3069.0
FDV47,OUT046,1345.0
FDV16,OUT045,613.0
FDZ22,OUT035,1489.0
FDO20,OUT010,2097.0
FDW38,OUT013,966.0
FDW52,OUT045,2649.0
FDT43,OUT019,-1044.0
NCS29,OUT045,4137.0
NCC31,OUT017,2549.0
FDA21,OUT017,3069.0
FDQ55,OUT046,1927.0
NCE54,OUT049,1335.0
FDD45,OUT017,1589.0
NCP17,OUT017,1157.0
FDR47,OUT035,3225.0
DRM35,OUT013,2822.0
FDR47,OUT019,1174.0
FDX19,OUT010,1753.0
FDV22,OUT027,3991.0
FDQ46,OUT027,3213.0
DRO47,OUT045,1761.0
FDB44,OUT010,1449.0
FDN02,OUT010,1315.0
FDW10,OUT045,2761.0
FDJ41,OUT019,2256.0
FDM50,OUT046,1032.0
FDW10,OUT035,2981.0
FDY48,OUT049,1751.0
NCE30,OUT027,4791.0
FDO04,OUT045,945.0
FDQ26,OUT010,-917.0
NCX29,OUT018,2004.0
FDE39,OUT046,1889.0
NCR54,OUT027,4511.0
NCP55,OUT027,2395.0
FDX22,OUT017,3493.0
FDI05,OUT035,1389.0
FDC51,OUT027,3507.0
FDC10,OUT013,1962.0
FDJ46,OUT045,2761.0
FDV10,OUT010,-1127.0
FDX12,OUT027,5353.0
FDL43,OUT019,-626.0
DRB13,OUT046,3059.0
FDF59,OUT027,3483.0
FDT35,OUT049,2823.0
NCJ19,OUT035,1093.0
FDT35,OUT018,2450.0
FDI48,OUT046,876.0
DRC24,OUT019,528.0
NCZ05,OUT017,1725.0
FDJ57,OUT049,3107.0
FDX11,OUT017,3025.0
FDE09,OUT035,1953.0
NCK06,OUT049,2027.0
DRE37,OUT017,3089.0
FDV56,OUT046,1763.0
FDY43,OUT017,2753.0
FDV35,OUT013,2438.0
FDF05,OUT019,2246.0
FDA36,OUT035,3093.0
FDS13,OUT027,5575.0
FDU47,OUT013,2318.0
FDI36,OUT010,1241.0
FDH48,OUT046,1415.0
FDZ14,OUT013,2010.0
FDS46,OUT013,2002.0
FDE21,OUT017,1989.0
FDA26,OUT049,3631.0
FDV12,OUT046,1653.0
FDL46,OUT019,-40.0
FDN57,OUT013,2298.0
NCJ18,OUT017,1917.0
FDO36,OUT045,2829.0
FDX55,OUT018,3132.0
FDT25,OUT019,64.0
FDD16,OUT049,1311.0
NCX18,OUT013,3142.0
NCG55,OUT018,1552.0
NCV18,OUT049,1415.0
NCS18,OUT035,1885.0
FDC37,OUT045,1705.0
FDE47,OUT046,1987.0
DRG49,OUT019,1953.0
FDC39,OUT049,3359.0
FDH24,OUT019,648.0
FDV39,OUT027,4617.0
NCL17,OUT045,2241.0
NCY53,OUT035,1973.0
FDH52,OUT013,1106.0
NCD19,OUT018,628.0
FDI44,OUT046,1227.0
DRD49,OUT027,5159.0
FDN08,OUT035,2113.0
FDO20,OUT027,5463.0
FDY02,OUT046,4173.0
FDX23,OUT045,1497.0
FDX01,OUT017,1957.0
FDH20,OUT027,3063.0
NCX41,OUT017,3453.0
FDD21,OUT027,3377.0
DRH11,OUT019,-1039.0
DRE60,OUT018,3224.0
FDB10,OUT013,3774.0
FDH38,OUT013,1918.0
NCL07,OUT018,360.0
FDD48,OUT046,1825.0
NCT54,OUT027,2927.0
FDF32,OUT027,4607.0
DRH51,OUT045,1385.0
DRG03,OUT035,2625.0
NCY42,OUT019,387.0
FDH32,OUT017,1609.0
NCJ06,OUT027,3359.0
FDH47,OUT027,3031.0
FDZ08,OUT018,1078.0
FDK16,OUT017,1617.0
DRG01,OUT018,936.0
NCM53,OUT027,3115.0
NCB07,OUT035,3261.0
NCZ06,OUT035,4133.0
FDU48,OUT049,2179.0
NCB55,OUT027,2359.0
FDP15,OUT013,4098.0
FDF17,OUT046,3109.0
NCN06,OUT049,2687.0
DRM48,OUT018,316.0
FDH10,OUT046,3036.0
FDC60,OUT018,1152.0
FDE35,OUT018,720.0
DRI23,OUT013,2578.0
NCR38,OUT013,3990.0
FDP04,OUT035,1197.0
NCW17,OUT045,2057.0
FDX34,OUT017,2045.0
NCK53,OUT045,1553.0
NCO54,OUT010,-1005.0
NCH55,OUT046,2027.0
FDT44,OUT027,3305.0
DRG49,OUT046,3817.0
FDX46,OUT010,-927.0
DRG36,OUT049,2787.0
FDU37,OUT049,1447.0
FDK10,OUT049,3039.0
DRF37,OUT027,5579.0
FDC44,OUT035,1937.0
FDP15,OUT046,4074.0
FDZ27,OUT027,2289.0
FDY22,OUT019,372.0
DRG51,OUT035,2805.0
FDN58,OUT045,3729.0
FDW01,OUT049,2551.0
FDX24,OUT018,1238.0
FDO51,OUT017,865.0
FDJ52,OUT027,4029.0
NCY06,OUT010,129.0
FDE20,OUT018,2450.0
FDT23,OUT010,-651.0
FDQ51,OUT046,894.0
FDE35,OUT046,1044.0
FDB46,OUT013,3422.0
NCG19,OUT035,3813.0
NCL06,OUT018,3800.0
FDT36,OUT019,-1376.0
FDC56,OUT049,2015.0
FDJ26,OUT049,3539.0
FDZ59,OUT017,2793.0
FDV11,OUT027,4289.0
FDR13,OUT010,-21.0
FDI15,OUT018,3844.0
FDF47,OUT018,3236.0
NCB54,OUT019,155.0
NCK19,OUT027,4467.0
FDX16,OUT017,2505.0
FDL50,OUT045,2057.0
NCE31,OUT035,693.0
DRJ01,OUT049,2635.0
FDE22,OUT013,2570.0
FDY20,OUT019,-436.0
NCO14,OUT045,713.0
NCR50,OUT017,2509.0
DRM47,OUT017,3113.0
FDO27,OUT010,-395.0
FDJ20,OUT027,3463.0
NCX17,OUT013,3702.0
FDG59,OUT049,731.0
FDD52,OUT045,1737.0
FDO48,OUT017,3661.0
FDC59,OUT019,-808.0
FDS15,OUT018,1474.0
FDB47,OUT035,3493.0
FDV14,OUT019,-490.0
FDB27,OUT013,3114.0
FDA35,OUT035,2201.0
FDN51,OUT018,3902.0
FDO39,OUT019,1000.0
FDB28,OUT049,3219.0
DRJ25,OUT046,773.0
FDH46,OUT027,3109.0
FDI10,OUT045,2769.0
FDU21,OUT018,298.0
FDD09,OUT049,2979.0
FDD10,OUT046,2906.0
FDN31,OUT010,1101.0
FDA46,OUT018,2798.0
FDM56,OUT046,1728.0
FDF11,OUT010,1951.0
FDS32,OUT018,2000.0
NCM06,OUT013,2430.0
FDZ26,OUT045,3781.0
FDO01,OUT013,2150.0
FDJ46,OUT049,2895.0
FDG26,OUT019,2176.0
FDZ38,OUT035,2941.0
NCO55,OUT013,1678.0
FDT60,OUT035,2133.0
FDW37,OUT049,1571.0
NCK42,OUT018,3112.0
FDA45,OUT046,2769.0
FDW55,OUT018,3736.0
FDY44,OUT017,3265.0
FDQ31,OUT017,1529.0
FDM09,OUT049,2851.0
FDH12,OUT018,1380.0
NCQ43,OUT035,1901.0
FDT33,OUT035,2889.0
NCT41,OUT018,2092.0
DRJ25,OUT010,-1157.0
NCQ41,OUT046,3135.0
NCN17,OUT049,1727.0
DRO35,OUT027,3321.0
FDU27,OUT018,526.0
FDY43,OUT027,4125.0
FDG46,OUT035,2069.0
DRL49,OUT018,1984.0
NCB55,OUT049,1003.0
FDK28,OUT049,4191.0
FDO49,OUT045,861.0
FDT03,OUT013,2922.0
FDW33,OUT027,3107.0
FDR02,OUT035,1937.0
FDF50,OUT013,3174.0
FDA40,OUT018,1180.0
NCT53,OUT018,2324.0
FDY60,OUT035,2505.0
FDP44,OUT027,3131.0
NCQ50,OUT045,3377.0
NCC30,OUT017,2909.0
FDQ60,OUT018,1664.0
FDG41,OUT046,1795.0
FDQ03,OUT046,3794.0
FDM03,OUT045,1709.0
FDZ51,OUT018,1268.0
DRF51,OUT035,761.0
FDF39,OUT017,4293.0
FDW52,OUT035,2817.0
FDY22,OUT049,2431.0
FDG14,OUT013,2462.0
FDA57,OUT017,769.0
FDL45,OUT019,124.0
FDX28,OUT046,1574.0
NCQ54,OUT013,2726.0
FDH40,OUT045,1317.0
FDU52,OUT035,2673.0
FDT60,OUT010,33.0
FDK08,OUT045,1617.0
FDN04,OUT049,3027.0
FDE50,OUT013,3050.0
FDI16,OUT049,967.0
FDM50,OUT049,1151.0
NCV30,OUT049,1103.0
FDT44,OUT013,1866.0
FDY60,OUT013,2410.0
FDT56,OUT017,1081.0
FDV58,OUT018,2784.0
FDU04,OUT013,2026.0
NCN05,OUT027,4379.0
FDI53,OUT018,2304.0
FDD34,OUT046,2627.0
FDW47,OUT027,3419.0
FDT51,OUT027,3285.0
FDO27,OUT013,1574.0
NCQ18,OUT018,1296.0
NCW05,OUT013,1722.0
FDI15,OUT010,2217.0
NCH43,OUT010,1477.0
FDT40,OUT049,2103.0
NCG19,OUT017,3725.0
NCM30,OUT035,821.0
FDB38,OUT017,2681.0
FDB22,OUT046,2438.0
FDC58,OUT046,769.0
NCI29,OUT013,2254.0
FDA23,OUT010,-311.0
DRG48,OUT013,2306.0
FDV21,OUT013,1982.0
NCG18,OUT019,-265.0
FDG40,OUT045,569.0
